native_timeframe,direction_class,hypothesis,state,window_sec,horizon_sec,native_agreement,n,match_pct,signed_mean_bps,signed_median_bps
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,180,SAME_DIRECTION,23,30.434782608695652,-1.127492030869565,-1.49846407
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,180,STALE,18,27.77777777777778,-1.1769658122222222,-0.9360831350000001
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,300,MISSING,38,60.526315789473685,4.165244111578948,1.68167517
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,300,OPPOSITE_DIRECTION,34,38.23529411764706,-0.9540981488235294,-1.41103897
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,300,SAME_DIRECTION,23,30.434782608695652,-1.1333487695652174,-1.26303972
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,300,STALE,18,38.888888888888886,-0.9122150550000002,-0.904817725
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,600,MISSING,33,84.84848484848484,9.548362635454545,11.74555199
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,600,OPPOSITE_DIRECTION,29,34.48275862068966,-1.8643233193103448,-3.5555112
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,600,SAME_DIRECTION,22,50.0,-1.2170797959090913,-0.171504145
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,600,STALE,18,50.0,-1.1066380005555556,-0.16365617000000002
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,60,MISSING,17,58.8235294117647,2.019030554705882,0.85963536
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,60,OPPOSITE_DIRECTION,31,38.70967741935484,-0.8366669174193548,-0.4210198
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,60,SAME_DIRECTION,28,39.285714285714285,-0.6061307314285717,-0.007796735
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,60,STALE,15,33.333333333333336,-0.46003271133333345,0.0
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,180,MISSING,17,47.05882352941177,0.6472894370588236,-1.12208948
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,180,OPPOSITE_DIRECTION,31,35.483870967741936,-1.824267325483871,-2.62932108
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,180,SAME_DIRECTION,28,39.285714285714285,-1.9813167764285708,-2.4235407799999997
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,180,STALE,15,46.666666666666664,0.43496296866666667,-1.12366039
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,300,MISSING,17,64.70588235294117,2.929847116470588,1.6154716
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,300,OPPOSITE_DIRECTION,29,41.37931034482759,-1.3390329655172413,-0.54544746
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,300,SAME_DIRECTION,28,39.285714285714285,-2.550360946428571,-2.923837245
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,300,STALE,15,53.333333333333336,0.5835378833333331,0.0623454
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,600,MISSING,16,93.75,9.033469918125,10.498747965
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,600,OPPOSITE_DIRECTION,26,34.61538461538461,-1.9872458930769228,-1.7824885799999999
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,600,SAME_DIRECTION,25,24.0,-2.4419583048,-1.55352837
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,600,STALE,14,42.857142857142854,0.013753927857142896,-0.07025805
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,60,MISSING,7,42.857142857142854,-0.23962333714285716,-0.1230951
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,60,OPPOSITE_DIRECTION,14,64.28571428571429,0.019516326428571467,0.382905865
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,60,SAME_DIRECTION,15,53.333333333333336,0.5979799106666668,0.01561612
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,60,STALE,13,69.23076923076923,0.457287013076923,0.67047016
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,180,MISSING,7,28.571428571428573,-1.3711183285714286,-1.49239724
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,180,OPPOSITE_DIRECTION,13,30.76923076923077,-1.0443715123076924,-0.92002058
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,180,SAME_DIRECTION,15,60.0,2.405023889333333,0.32756149
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,180,STALE,13,61.53846153846154,0.5146523969230768,0.21865468
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,300,MISSING,7,85.71428571428571,2.089632337142857,2.63092709
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,300,OPPOSITE_DIRECTION,10,30.0,-0.9548732090000002,-0.7961823450000001
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,300,SAME_DIRECTION,15,86.66666666666667,2.8978095133333337,3.3975385
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,300,STALE,13,53.84615384615385,0.5650022592307692,0.07793175
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,600,MISSING,6,66.66666666666667,4.785747913333334,1.4592017549999998
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,600,OPPOSITE_DIRECTION,10,20.0,-2.6969122879999996,-4.136014145
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,600,SAME_DIRECTION,15,40.0,0.496304304,-0.82573167
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,600,STALE,13,46.15384615384615,-1.4052175061538463,-2.04244863
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,900,60,OPPOSITE_DIRECTION,10,50.0,-0.8215480580000001,-1.2084769499999999
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,900,60,SAME_DIRECTION,10,70.0,0.172924287,0.28841447
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,900,60,STALE,6,33.333333333333336,-0.14474483500000004,-1.22376197
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,900,180,OPPOSITE_DIRECTION,10,20.0,-2.5473832720000003,-3.2114703799999997
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,900,180,SAME_DIRECTION,10,50.0,-0.8381467370000001,-0.5139766349999999
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,900,180,STALE,6,66.66666666666667,-0.72353836,0.709495255
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,900,300,OPPOSITE_DIRECTION,10,40.0,0.16884931400000003,-0.8887122199999999
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,900,300,SAME_DIRECTION,10,60.0,0.08665414199999999,0.85751954
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,900,300,STALE,6,66.66666666666667,-1.4492655883333334,0.280672915
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,900,600,OPPOSITE_DIRECTION,10,20.0,-3.0068648519999996,-4.21757659
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,900,600,SAME_DIRECTION,10,50.0,-0.37246741,-0.09360210000000002
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,900,600,STALE,6,50.0,-2.009631806666667,-2.3615857699999996
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,1800,60,OPPOSITE_DIRECTION,14,28.571428571428573,-1.4487333664285715,-2.62727679
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,1800,60,SAME_DIRECTION,11,36.36363636363637,-1.0047069472727272,-0.01558839
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,1800,180,OPPOSITE_DIRECTION,14,14.285714285714286,-2.770895979285714,-3.54734038
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,1800,180,SAME_DIRECTION,11,18.181818181818183,-3.2242952500000004,-3.55552229
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,1800,300,OPPOSITE_DIRECTION,14,21.428571428571427,-1.1859332500000002,-0.8106695749999999
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,1800,300,SAME_DIRECTION,11,45.45454545454545,-1.7943876836363637,-0.14030624
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,1800,600,OPPOSITE_DIRECTION,14,7.142857142857143,-3.4076578657142855,-3.679844545
5m,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,1800,600,SAME_DIRECTION,11,27.272727272727273,-3.5329573263636362,-2.88409523
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,60,MISSING,493,52.73833671399594,0.5353606967342794,0.27630925
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,60,NATIVE_STALLED,10,70.0,1.5112271149999998,1.029396895
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,60,OPPOSITE_DIRECTION,338,45.857988165680474,-0.5893124136686386,0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,60,SAME_DIRECTION,509,47.74066797642436,-0.26343197104125715,0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,60,STALE,345,48.98550724637681,-0.1444261782608693,0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,180,MISSING,486,57.20164609053498,1.3032464963374477,1.07789573
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,180,NATIVE_STALLED,10,80.0,1.8151595510000003,1.540267765
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,180,OPPOSITE_DIRECTION,335,43.582089552238806,-0.8803779048955223,-0.37394769
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,180,SAME_DIRECTION,507,48.91518737672584,-0.4813374429783035,-0.01556638
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,180,STALE,339,45.72271386430678,-0.5050182191150443,-0.26528924
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,300,MISSING,485,58.144329896907216,1.7845948051340197,1.32064085
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,300,NATIVE_STALLED,9,100.0,2.611272911111111,2.09538702
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,300,OPPOSITE_DIRECTION,328,45.73170731707317,-0.845832976829268,-0.63787495
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,300,SAME_DIRECTION,501,49.9001996007984,-0.7062760365469045,0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,300,STALE,329,56.53495440729483,-0.4645656918541034,0.38977845
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,600,MISSING,482,54.149377593360995,2.00237399180498,0.63725267
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,600,NATIVE_STALLED,7,0.0,-2.816648975714286,-2.03283815
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,600,OPPOSITE_DIRECTION,310,38.064516129032256,-2.9568039931612913,-1.1913447050000001
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,600,SAME_DIRECTION,471,53.503184713375795,-2.0125631540127404,0.38857587
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,600,STALE,325,56.0,0.5114106812923074,0.96761759
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,60,MISSING,231,61.03896103896104,0.9431719219047617,1.04359783
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,60,NATIVE_STALLED,7,42.857142857142854,-0.37158026,-0.6848249
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,60,OPPOSITE_DIRECTION,159,47.16981132075472,-0.6545024298742139,0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,60,SAME_DIRECTION,264,43.56060606060606,-0.7318115668181819,0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,60,STALE,179,39.10614525139665,-0.4083833550837988,-0.01554398
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,180,MISSING,229,57.20524017467249,1.3917815416593884,1.27398312
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,180,NATIVE_STALLED,7,57.142857142857146,0.49624603000000006,1.54794647
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,180,OPPOSITE_DIRECTION,157,48.40764331210191,-0.5530970772611463,-0.17191556
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,180,SAME_DIRECTION,262,48.091603053435115,-1.3784400756106874,-0.085890175
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,180,STALE,174,44.827586206896555,-0.40241915683908064,-0.13989579
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,300,MISSING,227,56.82819383259912,1.7781511599559479,0.84929755
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,300,NATIVE_STALLED,5,80.0,0.7568828,0.87560608
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,300,OPPOSITE_DIRECTION,154,46.103896103896105,-0.8605012564285714,-0.873170425
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,300,SAME_DIRECTION,261,47.12643678160919,-1.7705994586590041,-0.01562583
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,300,STALE,166,53.6144578313253,0.1729492151204819,0.45987362499999995
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,600,MISSING,225,52.888888888888886,2.0513288181333347,0.84897243
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,600,NATIVE_STALLED,5,0.0,-3.4960452099999997,-2.92389889
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,600,OPPOSITE_DIRECTION,145,38.62068965517241,-2.5773093728275853,-1.27793137
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,600,SAME_DIRECTION,245,53.87755102040816,-3.7135456557551016,0.38960594
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,600,STALE,166,54.21686746987952,0.5682220103012044,0.389732425
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,60,MISSING,49,57.142857142857146,0.6431499142857141,0.35319573
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,60,OPPOSITE_DIRECTION,23,47.82608695652174,-0.20854674652173907,-0.15672114
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,60,SAME_DIRECTION,78,47.43589743589744,-0.2576421165384618,0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,60,STALE,67,44.776119402985074,-0.4250654628358209,0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,180,MISSING,49,57.142857142857146,1.3033095106122443,2.02594126
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,180,OPPOSITE_DIRECTION,23,60.869565217391305,-1.2189897160869567,0.26546655
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,180,SAME_DIRECTION,78,46.15384615384615,-0.49507641166666655,-0.51920104
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,180,STALE,66,46.96969696969697,-0.1572670419696969,-0.13253578
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,300,MISSING,49,51.02040816326531,1.2067927330612243,0.01534597
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,300,OPPOSITE_DIRECTION,23,56.52173913043478,-1.5961337434782608,0.5614359
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,300,SAME_DIRECTION,77,46.753246753246756,-2.071522577922078,-0.01563866
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,300,STALE,63,55.55555555555556,0.21447646952380955,0.62435613
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,600,MISSING,47,51.06382978723404,1.7631137414893614,0.74142839
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,600,OPPOSITE_DIRECTION,23,21.73913043478261,-4.507342233043479,-1.84377017
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,600,SAME_DIRECTION,69,49.27536231884058,-4.880272029855073,-0.234401
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,600,STALE,63,52.38095238095238,0.9944591695238095,0.04688174
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,60,MISSING,57,49.12280701754386,0.06073193385964912,-0.01535822
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,60,OPPOSITE_DIRECTION,17,35.294117647058826,-2.655764358823529,-1.48857557
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,60,SAME_DIRECTION,31,51.61290322580645,0.014846190322580657,0.07789691
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,60,STALE,36,55.55555555555556,0.3142465247222222,0.01560615
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,180,MISSING,57,52.63157894736842,1.120418480350877,0.72178548
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,180,OPPOSITE_DIRECTION,16,18.75,-3.4375331781250003,-3.85825978
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,180,SAME_DIRECTION,31,48.38709677419355,-0.8720694303225803,-0.01562583
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,180,STALE,34,52.94117647058823,0.6495617979411765,0.17933822
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,300,MISSING,57,56.14035087719298,1.1344199775438595,0.52532613
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,300,OPPOSITE_DIRECTION,14,7.142857142857143,-6.280924574285715,-4.37782844
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,300,SAME_DIRECTION,30,46.666666666666664,-2.395900915,-1.13801481
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,300,STALE,32,46.875,0.5881655646874999,0.0
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,600,MISSING,56,60.714285714285715,1.6882902667857134,2.18138693
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,600,OPPOSITE_DIRECTION,13,7.6923076923076925,-10.432728943846154,-10.97048001
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,600,SAME_DIRECTION,25,48.0,-3.6887877812000003,-0.48197342
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,600,STALE,32,62.5,2.169452853125,1.241156455
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,60,MISSING,4,75.0,1.2044136475,0.6871541
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,60,OPPOSITE_DIRECTION,5,100.0,1.2127460700000001,0.93716467
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,60,SAME_DIRECTION,1,100.0,0.0155483,0.0155483
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,60,STALE,3,66.66666666666667,1.0695091133333332,2.06583762
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,180,MISSING,4,100.0,8.0214284725,9.358700115
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,180,OPPOSITE_DIRECTION,5,100.0,2.00378038,1.24955289
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,180,SAME_DIRECTION,1,100.0,3.76268936,3.76268936
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,180,STALE,3,100.0,3.1873477266666668,3.67781697
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,300,MISSING,4,100.0,10.7268806175,12.72009742
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,300,OPPOSITE_DIRECTION,5,100.0,1.3564688440000001,1.24955289
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,300,SAME_DIRECTION,1,100.0,2.76759796,2.76759796
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,300,STALE,3,100.0,2.76457233,2.14408904
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,600,MISSING,2,100.0,35.901817405,35.901817405
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,600,OPPOSITE_DIRECTION,5,100.0,4.4753349799999995,4.24847984
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,600,SAME_DIRECTION,1,100.0,4.07365542,4.07365542
5m,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,600,STALE,3,100.0,7.359960443333333,5.3210969
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,60,MISSING,493,44.827586206896555,-0.5353606967342794,-0.27630925
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,60,NATIVE_STALLED,10,20.0,-1.5112271149999998,-1.029396895
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,60,OPPOSITE_DIRECTION,509,44.59724950884087,0.26343197104125715,-0.0
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,60,SAME_DIRECTION,338,45.857988165680474,0.5893124136686386,-0.0
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,60,STALE,345,42.028985507246375,0.1444261782608693,-0.0
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,180,MISSING,486,42.181069958847736,-1.3032464963374477,-1.07789573
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,180,NATIVE_STALLED,10,20.0,-1.8151595510000003,-1.540267765
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,180,OPPOSITE_DIRECTION,507,50.09861932938856,0.4813374429783035,0.01556638
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,180,SAME_DIRECTION,335,55.52238805970149,0.8803779048955223,0.37394769
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,180,STALE,339,53.097345132743364,0.5050182191150443,0.26528924
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,300,MISSING,485,41.44329896907217,-1.7845948051340197,-1.32064085
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,300,NATIVE_STALLED,9,0.0,-2.611272911111111,-2.09538702
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,300,OPPOSITE_DIRECTION,501,49.30139720558882,0.7062760365469045,-0.0
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,300,SAME_DIRECTION,328,54.26829268292683,0.845832976829268,0.63787495
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,300,STALE,329,43.46504559270517,0.4645656918541034,-0.38977845
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,600,MISSING,482,45.850622406639005,-2.00237399180498,-0.63725267
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,600,NATIVE_STALLED,7,100.0,2.816648975714286,2.03283815
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,600,OPPOSITE_DIRECTION,471,46.28450106157113,2.0125631540127404,-0.38857587
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,600,SAME_DIRECTION,310,61.935483870967744,2.9568039931612913,1.1913447050000001
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,600,STALE,325,44.0,-0.5114106812923074,-0.96761759
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,60,MISSING,231,38.96103896103896,-0.9431719219047617,-1.04359783
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,60,NATIVE_STALLED,7,57.142857142857146,0.37158026,0.6848249
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,60,OPPOSITE_DIRECTION,264,47.34848484848485,0.7318115668181819,-0.0
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,60,SAME_DIRECTION,159,42.76729559748428,0.654502429874214,-0.0
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,60,STALE,179,50.83798882681564,0.4083833550837988,0.01554398
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,180,MISSING,229,42.35807860262009,-1.3917815416593884,-1.27398312
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,180,NATIVE_STALLED,7,42.857142857142854,-0.49624603000000006,-1.54794647
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,180,OPPOSITE_DIRECTION,262,51.14503816793893,1.3784400756106874,0.085890175
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,180,SAME_DIRECTION,157,51.59235668789809,0.5530970772611463,0.17191556
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,180,STALE,174,54.02298850574713,0.40241915683908064,0.13989579
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,300,MISSING,227,42.731277533039645,-1.7781511599559479,-0.84929755
5m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,300,NATIVE_STALLED,5,20.0,-0.7568828,-0.87560608
